"Population estimates, July 1, by census subdivision, 2021 boundaries 1 2 3 4 5 6 7"
"Frequency: Annual"
"Table: 17-10-0155-01"
"Release date: 2025-01-16"
"Geography: Canada, Province or territory, Census subdivision"
""
""

"Geography","2024"
,"Persons"
"Grand Coulee (T), Saskatchewan","678"
"Pense (T), Saskatchewan","684"
"Wawken No. 93 (RM), Saskatchewan","616"
"Pierceland (VL), Saskatchewan","642"
"Caron No. 162 (RM), Saskatchewan","639"
"Keeseekoose 66 (IRI), Saskatchewan","622"
"Bruno (T), Saskatchewan","652"
"Kinistino No. 459 (RM), Saskatchewan","664"
"Fertile Valley No. 285 (RM), Saskatchewan","672"
"Cupar (T), Saskatchewan","665"
"Pleasantdale No. 398 (RM), Saskatchewan","618"
"Makaoo (Part) 120 (IRI), Saskatchewan","626"
"Dufferin No. 190 (RM), Saskatchewan","660"
"Eastend (T), Saskatchewan","562"
"Standing Buffalo 78 (IRI), Saskatchewan","653"
"Churchbridge No. 211 (RM), Saskatchewan","543"
"Baildon No. 131 (RM), Saskatchewan","618"
"Morin Lake 217 (IRI), Saskatchewan","611"
"Wapachewunak 192D (IRI), Saskatchewan","565"
"Duck Lake (T), Saskatchewan","614"
"Ponteix (T), Saskatchewan","579"
"Webb No. 138 (RM), Saskatchewan","660"
"Cymri No. 36 (RM), Saskatchewan","597"
"Lac Pelletier No. 107 (RM), Saskatchewan","588"
"Luseland (T), Saskatchewan","555"
"Langenburg No. 181 (RM), Saskatchewan","572"
"Invergordon No. 430 (RM), Saskatchewan","539"
"Eye Hill No. 382 (RM), Saskatchewan","589"
"Wawota (T), Saskatchewan","569"
"Ministikwan 161 (IRI), Saskatchewan","578"
"Keys No. 303 (RM), Saskatchewan","639"
"Cut Knife (T), Saskatchewan","550"
"Rosedale No. 283 (RM), Saskatchewan","660"
"Grayson No. 184 (RM), Saskatchewan","554"
"Rocanville No. 151 (RM), Saskatchewan","554"
"Cumberland House (NV), Saskatchewan","570"
"Moosomin No. 121 (RM), Saskatchewan","580"
"Broadview (T), Saskatchewan","548"
"Hanley (T), Saskatchewan","501"
"Kitsakie 156B (IRI), Saskatchewan","563"
"Katepwa (RV), Saskatchewan","664"
"Marshall (T), Saskatchewan","528"
"Mount Hope No. 279 (RM), Saskatchewan","546"
"Foam Lake No. 276 (RM), Saskatchewan","545"
"Hillsdale No. 440 (RM), Saskatchewan","532"
"Grant No. 372 (RM), Saskatchewan","581"
"Big Quill No. 308 (RM), Saskatchewan","544"
"Cupar No. 218 (RM), Saskatchewan","527"
"Peepeekisis 81 (IRI), Saskatchewan","569"
"Whiska Creek No. 106 (RM), Saskatchewan","523"
"Whitecap (IRI), Saskatchewan","587"
"Leroy (T), Saskatchewan","501"
"Wolverine No. 340 (RM), Saskatchewan","558"
"Hazel Dell No. 335 (RM), Saskatchewan","527"
"Midale (T), Saskatchewan","514"
"Blaine Lake (T), Saskatchewan","528"
"Fishing Lake 89 (IRI), Saskatchewan","523"
"Stanley No. 215 (RM), Saskatchewan","517"
"Usborne No. 310 (RM), Saskatchewan","579"
"Lake Lenore No. 399 (RM), Saskatchewan","503"
"Raymore (T), Saskatchewan","521"
"Rouleau (T), Saskatchewan","526"
"Turtleford (T), Saskatchewan","527"
"Manitou Lake No. 442 (RM), Saskatchewan","476"
"Ochapowace 71 (IRI), Saskatchewan","539"
"Eatonia (T), Saskatchewan","517"
"Muskowekwan 85 (IRI), Saskatchewan","512"
"Red Earth 29 (IRI), Saskatchewan","509"
"Connaught No. 457 (RM), Saskatchewan","506"
"Medstead No. 497 (RM), Saskatchewan","507"
"Moose Mountain No. 63 (RM), Saskatchewan","486"
"Wapaskokimaw 202 (IRI), Saskatchewan","510"
"Barrier Valley No. 397 (RM), Saskatchewan","500"
"Yellow Grass (T), Saskatchewan","499"
"Vanscoy (VL), Saskatchewan","542"
"Springside (T), Saskatchewan","457"
"Yellowquill 90 (IRI), Saskatchewan","492"
"Rudy No. 284 (RM), Saskatchewan","488"
"Edam (VL), Saskatchewan","502"
"Perdue No. 346 (RM), Saskatchewan","493"
"Saltcoats (T), Saskatchewan","481"
"Paradise Hill (VL), Saskatchewan","494"
"Poundmaker 114 (IRI), Saskatchewan","456"
"Elrose (T), Saskatchewan","528"
"Bayne No. 371 (RM), Saskatchewan","473"
"Radisson (T), Saskatchewan","501"
"St. Andrews No. 287 (RM), Saskatchewan","496"
"Carmichael No. 109 (RM), Saskatchewan","478"
"Great Bend No. 405 (RM), Saskatchewan","449"
"Wood River No. 74 (RM), Saskatchewan","462"
"Leroy No. 339 (RM), Saskatchewan","471"
"Clavet (VL), Saskatchewan","524"
"Antler No. 61 (RM), Saskatchewan","418"
"Benson No. 35 (RM), Saskatchewan","454"
"Montmartre (VL), Saskatchewan","498"
"Red Pheasant 108 (IRI), Saskatchewan","464"
"Colonsay (T), Saskatchewan","454"
"Pense No. 160 (RM), Saskatchewan","492"
"Enniskillen No. 3 (RM), Saskatchewan","484"
"Riverside No. 168 (RM), Saskatchewan","429"
"Sliding Hills No. 273 (RM), Saskatchewan","455"
"Victory No. 226 (RM), Saskatchewan","477"
"Saskatchewan Landing No. 167 (RM), Saskatchewan","450"
"Monet No. 257 (RM), Saskatchewan","440"
"Muenster (VL), Saskatchewan","456"
"St. Louis (VL), Saskatchewan","476"
"Turnor Lake 193B (IRI), Saskatchewan","453"
"Griffin No. 66 (RM), Saskatchewan","446"
"Val Marie No. 17 (RM), Saskatchewan","447"
"Montreal Lake 106B (IRI), Saskatchewan","455"
"Bethune (VL), Saskatchewan","469"
"Norquay (T), Saskatchewan","412"
"Buffalo No. 409 (RM), Saskatchewan","408"
"Chesterfield No. 261 (RM), Saskatchewan","435"
"Spalding No. 368 (RM), Saskatchewan","390"
"Central Butte (T), Saskatchewan","440"
"Avonlea (VL), Saskatchewan","424"
"Cut Knife No. 439 (RM), Saskatchewan","417"
"Nokomis (T), Saskatchewan","418"
"Green Lake (NV), Saskatchewan","413"
"Kyle (T), Saskatchewan","426"
"Ponass Lake No. 367 (RM), Saskatchewan","418"
"Hafford (T), Saskatchewan","419"
"Cabri (T), Saskatchewan","445"
"Excel No. 71 (RM), Saskatchewan","386"
"Snipe Lake No. 259 (RM), Saskatchewan","425"
"Tramping Lake No. 380 (RM), Saskatchewan","406"
"McLeod No. 185 (RM), Saskatchewan","410"
"Coteau No. 255 (RM), Saskatchewan","424"
"Craik (T), Saskatchewan","414"
"Vibank (VL), Saskatchewan","371"
"Rockglen (T), Saskatchewan","415"
"Morse No. 165 (RM), Saskatchewan","402"
"Kingsley No. 124 (RM), Saskatchewan","404"
"McLean (VL), Saskatchewan","414"
"Lakeside No. 338 (RM), Saskatchewan","450"
"Kellross No. 247 (RM), Saskatchewan","411"
"Elcapo No. 154 (RM), Saskatchewan","399"
"Round Hill No. 467 (RM), Saskatchewan","407"
"Grass Lake No. 381 (RM), Saskatchewan","364"
"Mayfield No. 406 (RM), Saskatchewan","377"
"Bredenbury (T), Saskatchewan","396"
"Sucker River 156C (Nemebien River 156C) (IRI), Saskatchewan","408"
"Vonda (T), Saskatchewan","410"
"Lipton No. 217 (RM), Saskatchewan","400"
"Spy Hill No. 152 (RM), Saskatchewan","407"
"Stonehenge No. 73 (RM), Saskatchewan","425"
"Ogema (T), Saskatchewan","426"
"Miry Creek No. 229 (RM), Saskatchewan","386"
"Leask (VL), Saskatchewan","386"
"Loreburn No. 254 (RM), Saskatchewan","432"
"Round Valley No. 410 (RM), Saskatchewan","413"
"Auvergne No. 76 (RM), Saskatchewan","384"
"Quill Lake (VL), Saskatchewan","385"
"Garry No. 245 (RM), Saskatchewan","350"
"Neilburg (VL), Saskatchewan","401"
"Star City (T), Saskatchewan","386"
"Redberry No. 435 (RM), Saskatchewan","386"
"Witchekan Lake 117 (IRI), Saskatchewan","386"
"Elfros No. 307 (RM), Saskatchewan","371"
"Touchwood No. 248 (RM), Saskatchewan","363"
"Emerald No. 277 (RM), Saskatchewan","330"
"Imperial (T), Saskatchewan","424"
"Lafleche (T), Saskatchewan","376"
"Little Red River 106C (IRI), Saskatchewan","396"
"Sedley (VL), Saskatchewan","379"
"Wolseley No. 155 (RM), Saskatchewan","327"
"Bone Creek No. 108 (RM), Saskatchewan","376"
"Fish Creek No. 402 (RM), Saskatchewan","412"
"Lakeview No. 337 (RM), Saskatchewan","375"
"Frontier (VL), Saskatchewan","365"
"Leoville (VL), Saskatchewan","377"
"Mossbank (T), Saskatchewan","382"
"Indian Head No. 156 (RM), Saskatchewan","378"
"Kelvington No. 366 (RM), Saskatchewan","396"
"Manitou Beach (RV), Saskatchewan","412"
"Mountain View No. 318 (RM), Saskatchewan","376"
"Arlington No. 79 (RM), Saskatchewan","374"
"Lawtonia No. 135 (RM), Saskatchewan","379"
"Newcombe No. 260 (RM), Saskatchewan","370"
"Browning No. 34 (RM), Saskatchewan","360"
"Reciprocity No. 32 (RM), Saskatchewan","320"
"Silverwood No. 123 (RM), Saskatchewan","338"
"Glaslyn (VL), Saskatchewan","360"
"Shields (RV), Saskatchewan","394"
"White Valley No. 49 (RM), Saskatchewan","351"
"Marriott No. 317 (RM), Saskatchewan","341"
"Montmartre No. 126 (RM), Saskatchewan","388"
"Grandmother's Bay 219 (IRI), Saskatchewan","365"
"Old Post No. 43 (RM), Saskatchewan","361"
"Alameda (T), Saskatchewan","350"
"Fox Valley No. 171 (RM), Saskatchewan","368"
"Frontier No. 19 (RM), Saskatchewan","366"
"Grassy Creek No. 78 (RM), Saskatchewan","337"
"Winslow No. 319 (RM), Saskatchewan","385"
"Calder No. 241 (RM), Saskatchewan","354"
"Mount Pleasant No. 2 (RM), Saskatchewan","347"
"Reno No. 51 (RM), Saskatchewan","349"
"Choiceland (T), Saskatchewan","352"
"Douglas No. 436 (RM), Saskatchewan","354"
"Elbow (VL), Saskatchewan","364"
"Last Mountain Valley No. 250 (RM), Saskatchewan","387"
"Pelican Narrows 206 (IRI), Saskatchewan","356"
"White Fox (VL), Saskatchewan","332"
"Arborfield No. 456 (RM), Saskatchewan","348"
"Abernethy No. 186 (RM), Saskatchewan","336"
"Meeting Lake No. 466 (RM), Saskatchewan","334"
"Chester No. 125 (RM), Saskatchewan","368"
"Coalfields No. 4 (RM), Saskatchewan","336"
"Stockholm (VL), Saskatchewan","335"
"Bengough (T), Saskatchewan","332"
"Bratt's Lake No. 129 (RM), Saskatchewan","365"
"Buchanan No. 304 (RM), Saskatchewan","346"
"Ituna Bon Accord No. 246 (RM), Saskatchewan","336"
"Meota (VL), Saskatchewan","330"
"Debden (VL), Saskatchewan","338"
"Sarnia No. 221 (RM), Saskatchewan","361"
"Prince Albert National Park (NO), Saskatchewan","337"
"Wapella (T), Saskatchewan","340"
"Lipton (VL), Saskatchewan","358"
"Saskatchewan Beach (RV), Saskatchewan","358"
"Viscount No. 341 (RM), Saskatchewan","322"
"Martin No. 122 (RM), Saskatchewan","326"
"Gravelbourg No. 104 (RM), Saskatchewan","326"
"Theodore (VL), Saskatchewan","326"
"Borden (VL), Saskatchewan","325"
"Saulteaux 159 (IRI), Saskatchewan","356"
"Perdue (VL), Saskatchewan","325"
"Maryfield (VL), Saskatchewan","306"
"Canwood (VL), Saskatchewan","323"
"Wahpaton 94A (IRI), Saskatchewan","329"
"Kinistin 91 (IRI), Saskatchewan","318"
"Manor (VL), Saskatchewan","311"
"Turtle River No. 469 (RM), Saskatchewan","298"
"Brokenshell No. 68 (RM), Saskatchewan","317"
"Bengough No. 40 (RM), Saskatchewan","292"
"Insinger No. 275 (RM), Saskatchewan","328"
"Pleasant Valley No. 288 (RM), Saskatchewan","285"
"Marquis No. 191 (RM), Saskatchewan","323"
"Moose Creek No. 33 (RM), Saskatchewan","307"
"Christopher Lake (VL), Saskatchewan","295"
"Burstall (T), Saskatchewan","313"
"Blaine Lake No. 434 (RM), Saskatchewan","313"
"Chitek Lake (RV), Saskatchewan","264"
"Goodsoil (VL), Saskatchewan","323"
"Willow Bunch (T), Saskatchewan","317"
"Waldeck (VL), Saskatchewan","259"
"Waverley No. 44 (RM), Saskatchewan","300"
"Willner No. 253 (RM), Saskatchewan","278"
"Kenaston (VL), Saskatchewan","319"
"Lake Lenore (VL), Saskatchewan","309"
"Mariposa No. 350 (RM), Saskatchewan","306"
"Walpole No. 92 (RM), Saskatchewan","295"
"Golden West No. 95 (RM), Saskatchewan","296"
"Mankota No. 45 (RM), Saskatchewan","279"
"Happyland No. 231 (RM), Saskatchewan","305"
"Fillmore (VL), Saskatchewan","272"
"Willow Bunch No. 42 (RM), Saskatchewan","260"
"Arborfield (T), Saskatchewan","260"
"Viscount (VL), Saskatchewan","321"
"Coleville (VL), Saskatchewan","287"
"Livingston No. 331 (RM), Saskatchewan","291"
"Storthoaks No. 31 (RM), Saskatchewan","285"
"Loon Lake (VL), Saskatchewan","295"
"McCraney No. 282 (RM), Saskatchewan","265"
"Marsden (VL), Saskatchewan","282"
"Milden No. 286 (RM), Saskatchewan","295"
"Muscowpetung 80 (IRI), Saskatchewan","324"
"Piapot No. 110 (RM), Saskatchewan","292"
"Wilcox (VL), Saskatchewan","307"
"Cambria No. 6 (RM), Saskatchewan","287"
"Lomond No. 37 (RM), Saskatchewan","286"
"Mortlach (VL), Saskatchewan","285"
"Wellington No. 97 (RM), Saskatchewan","286"
"Craik No. 222 (RM), Saskatchewan","282"
"Neudorf (VL), Saskatchewan","303"
"Macoun (VL), Saskatchewan","302"
"Muskeg Lake Cree Nation 102 (IRI), Saskatchewan","282"
"Lucky Lake (VL), Saskatchewan","263"
"Invermay (VL), Saskatchewan","259"
"Lake Alma No. 8 (RM), Saskatchewan","269"
"Enfield No. 194 (RM), Saskatchewan","265"
"Craven (VL), Saskatchewan","296"
"Cumberland 100A (IRI), Saskatchewan","284"
"Invermay No. 305 (RM), Saskatchewan","269"
"Dinsmore (VL), Saskatchewan","276"
"Laird (VL), Saskatchewan","282"
"Lemberg (T), Saskatchewan","281"
"Hart Butte No. 11 (RM), Saskatchewan","268"
"Progress No. 351 (RM), Saskatchewan","266"
"Colonsay No. 342 (RM), Saskatchewan","293"
"Maryfield No. 91 (RM), Saskatchewan","288"
"Fox Valley (VL), Saskatchewan","270"
"Morris No. 312 (RM), Saskatchewan","260"
"Englefeld (VL), Saskatchewan","274"
"Arm River No. 252 (RM), Saskatchewan","266"
"Tecumseh No. 65 (RM), Saskatchewan","265"
"Rose Valley (T), Saskatchewan","264"
"Young (VL), Saskatchewan","254"
"Laurier No. 38 (RM), Saskatchewan","263"
"Pelly (VL), Saskatchewan","235"
"Lost River No. 313 (RM), Saskatchewan","287"
"Redburn No. 130 (RM), Saskatchewan","279"
"Sakimay 74 (IRI), Saskatchewan","298"
"Brock No. 64 (RM), Saskatchewan","256"
"Key West No. 70 (RM), Saskatchewan","260"
"Lake of the Rivers No. 72 (RM), Saskatchewan","250"
"Pinto Creek No. 75 (RM), Saskatchewan","253"
"Willowdale No. 153 (RM), Saskatchewan","231"
"Argyle No. 1 (RM), Saskatchewan","250"
"Milton No. 292 (RM), Saskatchewan","252"
"Edenwold (VL), Saskatchewan","272"
"Prairiedale No. 321 (RM), Saskatchewan","247"
"Carievale (VL), Saskatchewan","247"
"Hazelwood No. 94 (RM), Saskatchewan","248"
"Kelliher (VL), Saskatchewan","249"
"Paynton No. 470 (RM), Saskatchewan","251"
"Sutton No. 103 (RM), Saskatchewan","243"
"Buchanan (VL), Saskatchewan","245"
"Kenosee Lake (VL), Saskatchewan","240"
"Pangman (VL), Saskatchewan","246"
"Heart's Hill No. 352 (RM), Saskatchewan","236"
"Kennedy (VL), Saskatchewan","236"
"Fort San (RV), Saskatchewan","258"
"Norton No. 69 (RM), Saskatchewan","241"
"Grandview No. 349 (RM), Saskatchewan","231"
"Earl Grey (VL), Saskatchewan","254"
"Gainsborough (VL), Saskatchewan","230"
"Lebret (VL), Saskatchewan","251"
"South Lake (RV), Saskatchewan","238"
"Caledonia No. 99 (RM), Saskatchewan","233"
"Fillmore No. 96 (RM), Saskatchewan","232"
"Reford No. 379 (RM), Saskatchewan","224"
"Chaplin (VL), Saskatchewan","234"
"Odessa (VL), Saskatchewan","246"
"Stony Rapids (NH), Saskatchewan","232"
"Cochin (RV), Saskatchewan","230"
"Eyebrow No. 193 (RM), Saskatchewan","232"
"Souris Valley No. 7 (RM), Saskatchewan","228"
"Oakdale No. 320 (RM), Saskatchewan","220"
"Torquay (VL), Saskatchewan","225"
"Dodsland (VL), Saskatchewan","218"
"Scott No. 98 (RM), Saskatchewan","224"
"Morse (T), Saskatchewan","227"
"Okanese 82 (IRI), Saskatchewan","239"
"Spalding (VL), Saskatchewan","221"
"Maple Bush No. 224 (RM), Saskatchewan","225"
"Punnichy (VL), Saskatchewan","218"
"Surprise Valley No. 9 (RM), Saskatchewan","219"
"Deer Forks No. 232 (RM), Saskatchewan","218"
"Terrell No. 101 (RM), Saskatchewan","214"
"Beechy (VL), Saskatchewan","221"
"Annaheim (VL), Saskatchewan","219"
"Huron No. 223 (RM), Saskatchewan","218"
"Glenside No. 377 (RM), Saskatchewan","213"
"Harris No. 316 (RM), Saskatchewan","212"
"Wood Creek No. 281 (RM), Saskatchewan","234"
"Bjorkdale (VL), Saskatchewan","207"
"Aquadeo (RV), Saskatchewan","209"
"Govan (T), Saskatchewan","229"
"Pittville No. 169 (RM), Saskatchewan","207"
"St. Philips No. 301 (RM), Saskatchewan","206"
"Drake (VL), Saskatchewan","224"
"Mankota (VL), Saskatchewan","201"
"Senlac No. 411 (RM), Saskatchewan","199"
"Cole Bay (NH), Saskatchewan","205"
"Elmsthorpe No. 100 (RM), Saskatchewan","203"
"Glen Bain No. 105 (RM), Saskatchewan","200"
"Grayson (VL), Saskatchewan","198"
"Prairie Rose No. 309 (RM), Saskatchewan","200"
"Windthorst (VL), Saskatchewan","197"
"Shamrock No. 134 (RM), Saskatchewan","205"
"Abernethy (VL), Saskatchewan","212"
"Ebenezer (VL), Saskatchewan","195"
"Harris (VL), Saskatchewan","196"
"Poplar Valley No. 12 (RM), Saskatchewan","195"
"Middle Lake (VL), Saskatchewan","199"
"Shell Lake (VL), Saskatchewan","196"
"Dysart (VL), Saskatchewan","208"
"Wise Creek No. 77 (RM), Saskatchewan","195"
"Glen Ewen (VL), Saskatchewan","189"
"Gull Lake No. 139 (RM), Saskatchewan","191"
"Vanguard (VL), Saskatchewan","190"
"Big Arm No. 251 (RM), Saskatchewan","209"
"Tullymet No. 216 (RM), Saskatchewan","203"
"Francis (T), Saskatchewan","202"
"Codette (VL), Saskatchewan","186"
"The Gap No. 39 (RM), Saskatchewan","188"
"Semans (VL), Saskatchewan","184"
"Glenavon (VL), Saskatchewan","181"
"Prud'homme (VL), Saskatchewan","188"
"King George No. 256 (RM), Saskatchewan","189"
"Zenon Park (VL), Saskatchewan","182"
"Lang (VL), Saskatchewan","183"
"B-Say-Tah (RV), Saskatchewan","194"
"Little Black Bear 84 (IRI), Saskatchewan","194"
"Rosemount No. 378 (RM), Saskatchewan","181"
"North Grove (RV), Saskatchewan","193"
"Holdfast (VL), Saskatchewan","192"
"Spy Hill (VL), Saskatchewan","175"
"Coteau Beach (RV), Saskatchewan","181"
"Nekaneet Cree Nation (IRI), Saskatchewan","177"
"Conquest (VL), Saskatchewan","175"
"Meath Park (VL), Saskatchewan","178"
"Clinworth No. 230 (RM), Saskatchewan","173"
"Bradwell (VL), Saskatchewan","188"
"Ocean Man 69 (IRI), Saskatchewan","167"
"Star Blanket 83 (IRI), Saskatchewan","183"
"Maymont (VL), Saskatchewan","169"
"Thode (RV), Saskatchewan","186"
"Smeaton (VL), Saskatchewan","166"
"Flin Flon (Part) (CY), Saskatchewan","166"
"Mervin (VL), Saskatchewan","167"
"Weldon (VL), Saskatchewan","168"
"Kisbey (VL), Saskatchewan","160"
"Ministikwan 161A (IRI), Saskatchewan","166"
"Wheatlands No. 163 (RM), Saskatchewan","166"
"Turnor Lake (NH), Saskatchewan","163"
"Briercrest (VL), Saskatchewan","172"
"Milden (VL), Saskatchewan","159"
"Sun Valley (RV), Saskatchewan","162"
"Archerwill (VL), Saskatchewan","157"
"Tompkins (VL), Saskatchewan","157"
"Riverhurst (VL), Saskatchewan","160"
"Bird's Point (RV), Saskatchewan","153"
"Lintlaw (VL), Saskatchewan","155"
"Rhein (VL), Saskatchewan","155"
"Big Stick No. 141 (RM), Saskatchewan","153"
"Hodgeville (VL), Saskatchewan","156"
"Canaan No. 225 (RM), Saskatchewan","154"
"Day Star 87 (IRI), Saskatchewan","150"
"La Plonge 192 (IRI), Saskatchewan","153"
"The Key 65 (IRI), Saskatchewan","150"
"Dorintosh (VL), Saskatchewan","148"
"Denzil (VL), Saskatchewan","141"
"Lake Johnston No. 102 (RM), Saskatchewan","143"
"Lone Tree No. 18 (RM), Saskatchewan","147"
"Marcelin (VL), Saskatchewan","146"
"Wreford No. 280 (RM), Saskatchewan","160"
"Southend No. 200A (IRI), Saskatchewan","147"
"Tobin Lake (RV), Saskatchewan","143"
"Climax (VL), Saskatchewan","143"
"Flaxcombe (VL), Saskatchewan","136"
"Grizzly Bear's Head 110 and Lean Man 111 (IRI), Saskatchewan","141"
"Kivimaa-Moonlight Bay (RV), Saskatchewan","142"
"Brock (VL), Saskatchewan","135"
"Island View (RV), Saskatchewan","150"
"Landis (VL), Saskatchewan","135"
"Albertville (VL), Saskatchewan","141"
"Parkside (VL), Saskatchewan","137"
"Simpson (VL), Saskatchewan","150"
"Eyebrow (VL), Saskatchewan","138"
"Frobisher (VL), Saskatchewan","130"
"Gerald (VL), Saskatchewan","132"
"Plenty (VL), Saskatchewan","130"
"Chaplin No. 164 (RM), Saskatchewan","135"
"Mosquito 109 (IRI), Saskatchewan","131"
"McTaggart (VL), Saskatchewan","130"
"Antelope Park No. 322 (RM), Saskatchewan","126"
"Happy Valley No. 10 (RM), Saskatchewan","129"
"Kannata Valley (RV), Saskatchewan","139"
"Pelican Narrows (NV), Saskatchewan","130"
"Sintaluta (T), Saskatchewan","138"
"Medstead (VL), Saskatchewan","127"
"Bulyea (VL), Saskatchewan","135"
"Kincaid (VL), Saskatchewan","123"
"Paynton (VL), Saskatchewan","127"
"Sheho (VL), Saskatchewan","125"
"Val Marie (VL), Saskatchewan","126"
"Pennant (VL), Saskatchewan","124"
"Paddockwood (VL), Saskatchewan","126"
"Richmound (VL), Saskatchewan","122"
"Grandview Beach (RV), Saskatchewan","129"
"Mistusinne (RV), Saskatchewan","125"
"Jans Bay (NH), Saskatchewan","122"
"Prelate (VL), Saskatchewan","120"
"Cadillac (VL), Saskatchewan","121"
"Eagles Lake 165C (IRI), Saskatchewan","121"
"Limerick (VL), Saskatchewan","116"
"Waseca (VL), Saskatchewan","120"
"North Portal (VL), Saskatchewan","115"
"Enterprise No. 142 (RM), Saskatchewan","114"
"Halbrite (VL), Saskatchewan","114"
"Jansen (VL), Saskatchewan","114"
"Stewart Valley (VL), Saskatchewan","112"
"North Battleford (CN), Saskatchewan","111"
"Rodgers No. 133 (RM), Saskatchewan","113"
"St. Gregor (VL), Saskatchewan","110"
"Alida (VL), Saskatchewan","105"
"Creelman (VL), Saskatchewan","107"
"Tuxford (VL), Saskatchewan","111"
"Amiskosakahikan 210 (IRI), Saskatchewan","108"
"Loreburn (VL), Saskatchewan","114"
"Weyakwin (NH), Saskatchewan","106"
"Abbey (VL), Saskatchewan","103"
"Ceylon (VL), Saskatchewan","101"
"Chamberlain (VL), Saskatchewan","108"
"Hillsborough No. 132 (RM), Saskatchewan","105"
"Broderick (VL), Saskatchewan","110"
"Meacham (VL), Saskatchewan","110"
"Shesheep 74A (IRI), Saskatchewan","99"
"Duval (VL), Saskatchewan","108"
"Silton (VL), Saskatchewan","105"
"Marquis (VL), Saskatchewan","95"
"Elfros (VL), Saskatchewan","93"
"Glen Harbour (RV), Saskatchewan","99"
"Hazlet (VL), Saskatchewan","93"
"Kiskaciwan No. 208 (IRI), Saskatchewan","95"
"Neville (VL), Saskatchewan","90"
"Stenen (VL), Saskatchewan","93"
"Hyas (VL), Saskatchewan","91"
"Quinton (VL), Saskatchewan","91"
"Storthoaks (VL), Saskatchewan","87"
"Metinota (RV), Saskatchewan","89"
"Tantallon (VL), Saskatchewan","86"
"Aylsham (VL), Saskatchewan","86"
"Togo (VL), Saskatchewan","85"
"Alice Beach (RV), Saskatchewan","90"
"Beaver Flat (RV), Saskatchewan","85"
"Calder (VL), Saskatchewan","84"
"Timber Bay (NH), Saskatchewan","86"
"Belle Plaine (VL), Saskatchewan","89"
"Pleasantdale (VL), Saskatchewan","83"
"Wa-Pii Moos-Toosis (White Calf) 83A (IRI), Saskatchewan","89"
"St. Benedict (VL), Saskatchewan","84"
"Tugaske (VL), Saskatchewan","83"
"Makwa (VL), Saskatchewan","80"
"Sceptre (VL), Saskatchewan","80"
"St. George's Hill (NH), Saskatchewan","81"
"Alvena (VL), Saskatchewan","81"
"Marengo (VL), Saskatchewan","77"
